3296	9786	0	3		
3297	9786	0	9		
3298	9786	4	1		
3299	9786	5	6		
3300	9786	5	0		
3301	9786	5	1		
3302	9786	5	5		
3303	9787	0	3		
3304	9787	0	9		
3305	9787	1	5	4	
3306	9787	5	0		
3307	9787	5	6		
3308	9787	5	1		
3309	9787	5	5		
3310	9787	10	5		
3311	9787	6	3		
3312	9788	0	9		
3313	9788	4	2		
3314	9788	5	6		
3315	9788	5	1		
3316	9788	5	2		
3317	9788	5	4		
3318	9788	5	5		
3319	9788	6	3		
3320	9789	0	3		
3321	9789	0	1		
3322	9789	0	9		
3323	9789	1	5	3	
3324	9789	2	3	4	
3325	9789	4	1		
3326	9789	4	2		
3327	9789	5	5		
3328	9789	5	2		
3329	9789	5	1		
3330	9789	5	6		
3331	9789	5	4		
3332	9789	6	3		
3333	97810	0	3		
3334	97810	0	9		
3335	97810	0	1		
3336	97810	4	1		
3337	97810	4	2		
3338	97810	4	4		
3339	97810	5	6		
3340	97810	5	0		
3341	97810	6	3		
3342	97811	0	9		
3343	97811	1	5	5	
3344	97811	4	1		
3345	97811	5	6		
3346	97811	6	3		
3347	97812	0	9		
3348	97812	0	3		
3349	97812	4	1		
3350	97812	5	5		
3351	97812	5	1		
3352	97812	5	6		
3353	97812	5	4		
3354	97812	7	5		
3355	97812	6	3		
3356	97813	4	1		
3357	97813	5	5		
3358	97813	5	0		
3359	97813	5	6		
3360	97813	5	1		
3361	97813	5	4		
3362	97814	5	6		
3363	97814	5	0		
3364	97814	5	1		
3365	97814	5	5		
3366	97815	0	9		
3367	97815	0	3		
3368	97815	4	1		
3369	97815	4	4		
3370	97816	0	9		
3371	97816	4	2		
3372	97816	4	4		
3373	97816	4	1		
3374	97816	5	0		
3375	97816	5	5		
3376	97816	7	5		
3377	97817	0	9		
3378	97817	0	1		
3379	97817	0	5		
3380	97817	1	5	2	
3381	97817	4	2		
3382	97817	4	1		
3383	97817	7	5		
3384	97818	0	9		
3385	97818	0	3		
3386	97818	5	0		
3387	97818	5	1		
3388	97818	5	5		
3389	97818	6	3		
3390	97819	0	3		
3391	97819	5	0		
3392	97819	5	6		
3393	97819	5	1		
3394	97819	5	5		
3395	97819	7	5		
3396	97819	6	3		
3397	97820	0	9		
3398	97820	5	1		
3399	97820	5	5		
3400	97820	7	5		
3401	97821	1	5	4	
3402	97821	5	2		
3403	97821	5	0		
3404	97821	5	1		
3405	97821	5	4		
3406	97821	5	5		
3407	97822	4	2		
3408	97822	5	2		
3409	97822	5	6		
3410	97822	5	5		
3411	97822	7	5		
3412	97822	10	5		
3413	97823	0	5		
3414	97823	1	5	51	
3415	97823	4	2		
3416	97823	4	1		
3417	97823	5	5		
3418	97823	5	0		
3419	97823	5	2		
3420	97823	5	1		
3421	97823	5	6		
3422	97823	7	5		
3423	97824	0	9		
3424	97824	0	3		
3425	97824	5	1		
3426	97824	5	5		
3427	97824	7	5		
3428	97824	6	3		
3429	97825	0	3		
3430	97825	1	5	3	
3431	97825	2	3	2	
3432	97825	5	1		
3433	97825	5	6		
3434	97825	5	2		
3435	97825	5	4		
3436	97825	5	5		
3437	97825	7	5		
3438	97825	6	3		
3439	97826	0	3		
3440	97826	0	9		
3441	97826	2	3	2	
3442	97826	4	4		
3443	97826	5	0		
3444	97826	5	6		
3445	97826	5	1		
3446	97826	5	5		
3447	97826	7	5		
3448	97826	10	5		
3449	97826	6	3		
3450	97827	0	3		
3451	97827	5	5		
3452	97827	5	6		
3453	97827	5	2		
3454	97827	5	1		
3455	97827	6	3		
3456	97828	0	9		
3457	97828	5	2		
3458	97828	5	5		
3459	97829	0	3		
3460	97829	0	5		
3461	97829	2	3	6	
3462	97829	4	4		
3463	97829	4	2		
3464	97829	5	5		
3465	97829	5	1		
3466	97829	5	6		
3467	97829	5	4		
3468	97829	7	5		
3469	97829	10	5		
3470	97829	6	3		
3471	97830	0	9		
3472	97830	1	5	28	
3473	97830	4	2		
3474	97830	5	5		
3475	97830	5	0		
3476	97830	7	5		
3477	97831	0	3		
3478	97831	0	5		
3479	97831	4	4		
3480	97831	4	2		
3481	97831	5	5		
3482	97831	5	4		
3483	97831	5	6		
3484	97832	0	3		
3485	97832	4	1		
3486	97832	4	4		
3487	97832	5	5		
3488	97832	5	6		
3489	97832	5	1		
3490	97832	5	4		
3491	97832	6	3		
3492	97833	0	7		
3493	97833	0	9		
3494	97833	0	3		
3495	97833	2	3	3	
3496	97833	4	1		
3497	97833	5	0		
3498	97833	5	6		
3499	97833	5	2		
3500	97833	10	5		
3501	97833	6	3		
3502	97834	1	5	10	
3503	97834	4	4		
3504	97834	5	5		
3505	97834	5	0		
3506	97834	5	6		
3507	97834	5	2		
3508	97834	5	1		
3509	97835	0	3		
3510	97835	0	9		
3511	97835	4	1		
3512	97835	5	6		
3513	97835	5	1		
3514	97835	5	5		
3515	97835	6	3		
3516	97836	0	9		
3517	97836	1	5	3	
3518	97836	4	2		
3519	97836	4	1		
3520	97836	5	5		
3521	97836	7	5		
3522	97836	10	5		
3523	97837	4	4		
3524	97837	5	2		
3525	97837	5	5		
3526	97837	7	5		
3527	97838	0	9		
3528	97838	0	5		
3529	97838	4	4		
3530	97838	5	1		
3531	97838	5	6		
3532	97838	5	5		
3533	97839	0	3		
3534	97839	4	1		
3535	97839	4	2		
3536	97839	5	1		
3537	97839	5	2		
3538	97839	5	5		
3539	97839	7	5		
3540	97839	6	3		
3541	97840	0	5		
3542	97840	0	3		
3543	97840	0	0		
3544	97840	5	0		
3545	97840	5	6		
3546	97840	5	5		
3547	97840	5	1		
3548	97840	10	5		
3549	97840	6	3		
3550	9791	0	1		
3551	9791	0	2		
3552	9791	4	1		
3553	9791	4	2		
3554	9791	4	4		
3555	9791	7	5		
3556	9792	0	9		
3557	9792	4	1		
3558	9792	4	2		
3559	9792	5	1		
3560	9793	0	9		
3561	9793	4	4		
3562	9793	4	1		
3563	9793	4	2		
3564	9793	5	6		
3565	9794	0	9		
3566	9794	4	1		
3567	9794	4	2		
3568	9794	5	6		
3569	9794	5	1		
3570	9794	5	5		
3571	9795	4	1		
3572	9795	4	2		
3573	9795	5	5		
3574	9795	7	5		
3575	9796	0	9		
3576	9796	4	4		
3577	9796	4	2		
3578	9797	5	1		
3579	9798	0	9		
3580	9798	4	1		
3581	9798	7	5		
3582	9799	0	3		
3583	9799	1	5	3	
3584	9799	4	1		
3585	9799	5	5		
3586	9799	7	5		
3587	9799	6	3		
3588	97910	4	1		
3589	97910	4	4		
3590	97910	4	2		
3591	97910	5	6		
3592	97910	5	5		
3593	97910	7	5		
3594	97911	0	3		
3595	97911	4	4		
3596	97911	4	2		
3597	97911	5	5		
3598	97911	7	5		
3599	97911	6	3		
3600	97912	4	4		
3601	97912	4	2		
3602	97912	4	1		
3603	97912	7	5		
3604	97913	5	6		
3605	97913	5	5		
3606	97913	7	5		
3607	97914	0	5		
3608	97914	4	2		
3609	97914	4	1		
3610	97914	7	5		
3611	97915	1	5	5	
3612	97915	4	2		
3613	97915	4	1		
3614	97915	5	5		
3615	97915	7	5		
3616	97915	9	5	1	
3617	97916	0	1		
3618	97916	4	4		
3619	97916	4	1		
3620	97916	5	1		
3621	97916	5	5		
3622	97916	7	5		
3623	97917	0	9		
3624	97917	4	1		
3625	97917	5	5		
3626	97917	7	5		
3627	97918	0	9		
3628	97918	0	5		
3629	97918	4	2		
3630	97918	4	1		
3631	97918	5	0		
3632	97918	5	5		
3633	97919	0	3		
3634	97919	0	9		
3635	97919	2	3	11	
3636	97919	4	2		
3637	97919	4	1		
3638	97919	6	3		
3639	97920	0	3		
3640	97920	4	2		
3641	97920	4	4		
3642	97920	5	5		
3643	97920	6	3		
3644	97921	0	3		
3645	97921	4	1		
3646	97921	5	5		
3647	97921	5	6		
3648	97921	7	5		
3649	97921	6	3		
3650	97922	4	2		
3651	97922	4	4		
3652	97922	5	5		
3653	97923	0	9		
3654	97923	4	1		
3655	97923	4	2		
3656	97923	5	2		
3657	97923	5	5		
3658	97923	7	5		
3659	97924	4	1		
3660	97924	4	2		
3661	97924	5	0		
3662	97924	5	5		
3663	97924	7	5		
3664	97925	0	6		
3665	97925	4	4		
3666	97925	5	6		
3667	97926	0	9		
3668	97926	4	2		
3669	97926	5	6		
3670	97927	0	3		
3671	97927	4	2		
3672	97927	5	5		
3673	97927	7	5		
3674	97927	6	3		
3675	97928	4	2		
3676	97928	7	5		
3677	97929	4	4		
3678	97929	4	1		
3679	97929	5	5		
3680	97929	7	5		
3681	97930	0	3		
3682	97930	0	1		
3683	97930	1	5	2	
3684	97930	4	1		
3685	97930	4	2		
3686	97930	5	5		
3687	97930	6	3		
3688	97931	4	2		
3689	97931	4	1		
3690	97931	4	4		
3691	97931	5	6		
3692	97931	6	3		
3693	97932	4	4		
3694	97932	4	2		
3695	97932	5	6		
3696	97932	5	5		
3697	97933	4	1		
3698	97933	4	2		
3699	97933	5	5		
3700	97933	7	5		
3701	97934	1	5	1	
3702	97934	4	1		
3703	97934	5	6		
3704	97934	5	5		
3705	97934	7	5		
3706	97935	0	9		
3707	97935	0	3		
3708	97935	0	5		
3709	97935	4	1		
3710	97935	7	5		
3711	97935	6	3		
3712	97936	0	3		
3713	97936	4	4		
3714	97936	5	1		
3715	97936	5	5		
3716	97936	7	5		
3717	97936	6	3		
3718	97937	0	3		
3719	97937	4	1		
3720	97937	4	2		
3721	97937	5	5		
3722	97937	6	3		
3723	97938	0	3		
3724	97938	0	5		
3725	97938	0	9		
3726	97938	4	1		
3727	97938	5	5		
3728	97938	6	3		
3729	97939	4	4		
3730	97939	4	2		
3731	97939	4	1		
3732	97939	7	5		
3733	97939	6	3		
3734	97940	0	9		
3735	97940	4	1		
3736	97940	4	2		
3737	97940	7	5		
3738	9821	0	1		
3739	9821	4	4		
3740	9821	4	2		
3741	9821	7	5		
3742	9822	0	3		
3743	9822	0	9		
3744	9822	4	1		
3745	9822	4	4		
3746	9822	6	3		
3747	9823	4	2		
3748	9823	4	1		
3749	9823	4	4		
3750	9823	7	5		
3751	9824	0	3		
3752	9824	0	9		
3753	9824	1	5	10	
3754	9824	5	6		
3755	9824	5	5		
3756	9824	7	5		
3757	9824	6	3		
3758	9825	4	2		
3759	9825	5	6		
3760	9825	5	1		
3761	9825	7	5		
3762	9826	0	9		
3763	9826	4	1		
3764	9826	4	4		
3765	9826	5	1		
3766	9826	5	5		
3767	9826	7	5		
3768	9827	0	3		
3769	9827	0	9		
3770	9827	0	6		
3771	9827	0	5		
3772	9827	4	4		
3773	9827	4	1		
3774	9827	4	2		
3775	9827	4	0		
3776	9827	5	5		
3777	9827	7	5		
3778	9827	10	5		
3779	9828	0	9		
3780	9828	0	1		
3781	9828	4	1		
3782	9828	4	4		
3783	9828	4	2		
3784	9828	5	6		
3785	9828	7	5		
3786	9829	0	3		
3787	9829	0	6		
3788	9829	0	9		
3789	9829	1	5	1	
3790	9829	4	4		
3791	9829	4	1		
3792	9829	5	6		
3793	9829	5	1		
3794	9829	5	5		
3795	9829	7	5		
3796	98210	0	3		
3797	98210	0	9		
3798	98210	4	2		
3799	98210	4	1		
3800	98210	5	0		
3801	98210	7	5		
3802	98210	6	3		
3803	98211	0	1		
3804	98211	0	3		
3805	98211	0	9		
3806	98211	4	1		
3807	98211	4	2		
3808	98211	4	0		
3809	98211	6	3		
3810	98212	0	3		
3811	98212	1	5	19	
3812	98212	4	4		
3813	98212	4	1		
3814	98212	4	2		
3815	98212	5	5		
3816	98212	7	5		
3817	98212	6	3		
3818	98213	0	9		
3819	98213	1	5	11	
3820	98213	4	4		
3821	98213	4	2		
3822	98213	4	1		
3823	98213	5	5		
3824	98213	7	5		
3825	98214	1	5	2	
3826	98214	4	4		
3827	98214	4	2		
3828	98214	5	1		
3829	98214	5	5		
3830	98214	7	5		
3831	98215	4	1		
3832	98215	4	2		
3833	98215	4	4		
3834	98215	5	5		
3835	98215	5	3		
3836	98215	7	5		
3837	98216	4	4		
3838	98216	4	1		
3839	98216	5	5		
3840	98216	7	5		
3841	98217	0	9		
3842	98217	0	6		
3843	98217	4	4		
3844	98217	4	2		
3845	98217	4	1		
3846	98217	5	5		
3847	98217	7	5		
3848	98218	0	2		
3849	98218	0	9		
3850	98218	1	5	1	
3851	98218	4	2		
3852	98218	5	5		
3853	98218	7	5		
3854	98219	0	9		
3855	98219	5	6		
3856	98219	7	5		
3857	98220	0	3		
3858	98220	0	5		
3859	98220	4	4		
3860	98220	4	2		
3861	98220	5	1		
3862	98220	5	5		
3863	98220	7	5		
3864	98220	6	3		
3865	98221	0	9		
3866	98221	0	3		
3867	98221	4	0		
3868	98221	4	1		
3869	98221	4	2		
3870	98221	7	5		
3871	98221	6	3		
3872	98222	0	3		
3873	98222	0	5		
3874	98222	0	9		
3875	98222	1	5	5	
3876	98222	4	2		
3877	98222	4	4		
3878	98222	5	5		
3879	98222	7	5		
3880	98222	6	3		
3881	98223	0	9		
3882	98223	4	2		
3883	98223	5	1		
3884	98223	7	5		
3885	98224	0	3		
3886	98224	2	3	2	
3887	98224	4	4		
3888	98224	4	1		
3889	98224	4	2		
3890	98224	5	6		
3891	98224	7	5		
3892	98224	6	3		
3893	98225	0	3		
3894	98225	0	1		
3895	98225	4	1		
3896	98225	4	2		
3897	98225	4	4		
3898	98225	7	5		
3899	98225	6	3		
3900	98226	0	3		
3901	98226	7	5		
3902	98226	6	3		
3903	98227	4	4		
3904	98227	4	2		
3905	98227	7	5		
3906	98228	0	9		
3907	98228	0	1		
3908	98228	4	1		
3909	98228	4	2		
3910	98228	7	5		
3911	98229	4	2		
3912	98229	4	1		
3913	98229	4	4		
3914	98229	7	5		
3915	98230	0	3		
3916	98230	0	9		
3917	98230	4	4		
3918	98230	4	1		
3919	98230	5	5		
3920	98230	7	5		
3921	98230	6	3		
3922	98231	0	3		
3923	98231	0	9		
3924	98231	1	5	5	
3925	98231	4	4		
3926	98231	4	1		
3927	98231	4	2		
3928	98231	7	5		
3929	98231	6	3		
3930	98232	4	4		
3931	98232	7	5		
3932	98232	6	3		
3933	98233	7	5		
3934	98234	0	3		
3935	98234	4	2		
3936	98234	4	1		
3937	98234	5	1		
3938	98234	7	5		
3939	98234	6	3		
3940	98235	0	6		
3941	98235	1	5	1	
3942	98235	4	1		
3943	98235	4	4		
3944	98235	7	5		
3945	98236	0	9		
3946	98236	0	3		
3947	98236	2	3	2	
3948	98236	7	5		
3949	98236	6	3		
3950	98237	0	3		
3951	98237	4	4		
3952	98237	5	1		
3953	98237	5	5		
3954	98237	7	5		
3955	98237	6	3		
3956	98238	0	1		
3957	98238	4	1		
3958	98238	4	4		
3959	98238	4	2		
3960	98238	5	6		
3961	98238	7	5		
3962	98239	7	5		
3963	98239	6	3		
3964	98240	4	2		
3965	98240	4	1		
3966	98240	4	4		
3967	98240	7	5		
3968	9831	0	9		
3969	9831	0	8		
3970	9831	1	5	6	
3971	9831	4	4		
3972	9831	5	1		
3973	9832	0	3		
3974	9832	0	9		
3975	9832	2	3	4	
3976	9832	3	5		1
3977	9832	4	4		
3978	9832	4	1		
3979	9832	5	5		
3980	9832	6	3		
3981	9833	0	3		
3982	9833	0	9		
3983	9833	0	5		
3984	9833	4	1		
3985	9833	4	4		
3986	9833	6	3		
3987	9834	0	3		
3988	9834	0	9		
3989	9834	4	4		
3990	9834	4	1		
3991	9834	7	5		
3992	9835	0	9		
3993	9835	4	4		
3994	9835	4	1		
3995	9835	4	2		
3996	9836	0	9		
3997	9836	4	4		
3998	9836	4	1		
3999	9836	6	3		
4000	9837	0	3		
4001	9837	4	4		
4002	9837	4	2		
4003	9837	4	1		
4004	9837	6	3		
4005	9838	0	3		
4006	9838	4	4		
4007	9838	4	2		
4008	9838	4	1		
4009	9838	6	3		
4010	9839	1	5	5	
4011	9839	4	1		
4012	9839	4	2		
4013	98310	4	1		
4014	98311	0	3		
4015	98311	0	9		
4016	98311	0	5		
4017	98311	4	1		
4018	98311	4	4		
4019	98311	6	3		
4020	98312	0	9		
4021	98312	0	6		
4022	98312	4	4		
4023	98312	4	2		
4024	98312	4	1		
4025	98313	0	3		
4026	98313	0	9		
4027	98313	2	3	1	
4028	98313	4	4		
4029	98313	4	2		
4030	98313	4	1		
4031	98313	6	3		
4032	98314	0	9		
4033	98314	0	3		
4034	98314	2	3	6	
4035	98314	4	1		
4036	98314	4	4		
4037	98314	4	2		
4038	98314	6	3		
4039	98315	0	5		
4040	98315	1	5	15	
4041	98315	4	2		
4042	98315	4	1		
4043	98315	6	3		
4044	98316	4	1		
4045	98316	6	3		
4046	98317	1	5	2	
4047	98317	4	2		
4048	98317	4	1		
4049	98318	0	3		
4050	98318	0	5		
4051	98318	0	9		
4052	98318	2	3	9	
4053	98318	4	4		
4054	98318	5	5		
4055	98318	5	6		
4056	98318	10	5		
4057	98318	6	3		
4058	98319	0	5		
4059	98319	0	9		
4060	98319	4	1		
4061	98319	4	4		
4062	98319	5	6		
4063	98319	7	5		
4064	98320	0	9		
4065	98320	4	4		
4066	98320	4	2		
4067	98320	4	1		
4068	98320	5	6		
4069	98321	7	5		
4070	98322	4	1		
4071	98323	4	4		
4072	98323	4	1		
4073	98324	0	9		
4074	98324	0	5		
4075	98324	1	5	1	
4076	98324	4	2		
4077	98324	4	1		
4078	98324	5	1		
4079	98325	0	9		
4080	98325	4	1		
4081	98326	0	8		
4082	98326	4	2		
4083	98326	7	5		
4084	98327	0	3		
4085	98327	4	2		
4086	98327	4	1		
4087	98328	1	5	4	
4088	98328	4	4		
4089	98328	4	1		
4090	98328	7	5		
4091	98328	6	3		
4092	98329	0	3		
4093	98329	0	9		
4094	98329	2	3	2	
4095	98329	4	4		
4096	98329	7	5		
4097	98329	6	3		
4098	98330	4	2		
4099	98330	4	1		
4100	98331	0	9		
4101	98331	0	5		
4102	98331	4	4		
4103	98331	4	1		
4104	98331	4	2		
4105	98331	6	3		
4106	98332	0	1		
4107	98332	0	3		
4108	98332	4	1		
4109	98332	4	4		
4110	98332	6	3		
4111	98333	0	7		
4112	98333	4	1		
4113	98334	0	9		
4114	98334	4	2		
4115	98334	4	1		
4116	98334	10	5		
4117	98334	6	3		
4118	98335	4	2		
4119	98335	6	3		
4120	98336	0	9		
4121	98336	4	1		
4122	98336	4	2		
4123	98336	4	4		
4124	98337	0	7		
4125	98337	4	2		
4126	98337	4	1		
4127	98337	6	3		
4128	98338	4	2		
4129	98338	4	1		
4130	98339	0	9		
4131	98339	0	1		
4132	98339	4	2		
4133	98339	4	1		
4134	98340	0	9		
4135	98340	4	4		
4136	98340	4	1		
4137	98340	4	2		
4138	98340	7	5		
4139	9851	4	2		
4140	9851	7	5		
4141	9852	1	5	2	
4142	9852	7	5		
4143	9853	0	3		
4144	9853	0	5		
4145	9853	0	9		
4146	9853	2	3	1	
4147	9853	7	5		
4148	9853	6	3		
4149	9854	4	1		
4150	9854	4	2		
4151	9854	7	5		
4152	9855	0	3		
4153	9855	0	5		
4154	9855	4	2		
4155	9855	4	4		
4156	9855	5	5		
4157	9855	7	5		
4158	9855	6	3		
4159	9856	0	3		
4160	9856	0	0		
4161	9856	0	9		
4162	9856	0	7		
4163	9856	4	2		
4164	9856	5	6		
4165	9856	7	5		
4166	9857	0	9		
4167	9857	0	5		
4168	9857	0	3		
4169	9857	5	6		
4170	9857	7	5		
4171	9857	6	3		
4172	9858	0	9		
4173	9858	1	5	2	
4174	9858	4	2		
4175	9858	4	4		
4176	9858	4	1		
4177	9858	7	5		
4178	9859	4	1		
4179	9859	5	5		
4180	9859	7	5		
4181	98510	1	5	7	
4182	98510	4	4		
4183	98510	4	2		
4184	98510	5	6		
4185	98510	7	5		
4186	98511	0	3		
4187	98511	0	9		
4188	98511	1	5	5	
4189	98511	7	5		
4190	98511	6	3		
4191	98512	0	3		
4192	98512	1	5	1	
4193	98512	4	4		
4194	98512	4	2		
4195	98512	4	1		
4196	98512	7	5		
4197	98513	0	9		
4198	98513	0	3		
4199	98513	5	5		
4200	98513	7	5		
4201	98513	6	3		
4202	98514	0	3		
4203	98514	1	5	1	
4204	98514	4	2		
4205	98514	4	4		
4206	98514	7	5		
4207	98514	6	3		
4208	98515	0	9		
4209	98515	1	5	12	
4210	98515	5	9		
4211	98515	7	5		
4212	98516	0	9		
4213	98516	4	2		
4214	98516	7	5		
4215	98517	7	5		
4216	98518	4	2		
4217	98518	4	4		
4218	98518	5	6		
4219	98518	7	5		
4220	98519	0	3		
4221	98519	7	5		
4222	98519	6	3		
4223	98520	0	5		
4224	98520	7	5		
4225	98521	1	5	52	
4226	98521	4	2		
4227	98521	4	1		
4228	98521	5	6		
4229	98521	7	5		
4230	98522	0	9		
4231	98522	4	4		
4232	98522	7	5		
4233	98523	0	9		
4234	98523	1	5	11	
4235	98523	4	2		
4236	98523	5	6		
4237	98523	7	5		
4238	98524	7	5		
4239	98525	1	5	20	
4240	98525	4	4		
4241	98525	4	2		
4242	98525	5	6		
4243	98525	7	5		
4244	98526	5	5		
4245	98526	7	5		
4246	98527	0	9		
4247	98527	1	5	1	
4248	98527	4	4		
4249	98527	4	1		
4250	98528	0	5		
4251	98528	4	4		
4252	98528	7	5		
4253	98529	0	7		
4254	98529	1	5	1	
4255	98529	4	4		
4256	98529	4	2		
4257	98529	7	5		
4258	98530	0	3		
4259	98530	0	0		
4260	98530	0	5		
4261	98530	2	3	1	
4262	98530	5	6		
4263	98530	5	5		
4264	98530	7	5		
4265	98530	6	3		
4266	98531	1	5	18	
4267	98531	5	5		
4268	98531	7	5		
4269	98532	7	5		
4270	98533	0	3		
4271	98533	2	3	1	
4272	98533	4	1		
4273	98533	4	4		
4274	98533	4	2		
4275	98533	5	6		
4276	98533	7	5		
4277	98533	6	3		
4278	98534	1	5	9	
4279	98534	7	5		
4280	98535	0	3		
4281	98535	0	9		
4282	98535	1	6	7	
4283	98535	4	4		
4284	98535	4	2		
4285	98535	4	1		
4286	98535	5	5		
4287	98535	7	5		
4288	98535	6	3		
4289	98536	0	0		
4290	98536	3	5		3
4291	98536	4	2		
4292	98536	5	6		
4293	98536	7	5		
4294	98537	0	9		
4295	98537	0	1		
4296	98537	1	5	2	
4297	98537	4	1		
4298	98537	5	6		
4299	98537	5	1		
4300	98538	0	9		
4301	98538	0	5		
4302	98538	0	3		
4303	98538	1	5	4	
4304	98538	7	5		
4305	98538	6	3		
4306	98539	0	3		
4307	98539	1	5	45	
4308	98539	2	3	3	
4309	98539	4	2		
4310	98539	4	1		
4311	98539	5	5		
4312	98539	7	5		
4313	98539	6	3		
4314	98540	0	3		
4315	98540	1	5	16	
4316	98540	2	3	8	
4317	98540	4	1		
4318	98540	4	2		
4319	98540	5	5		
4320	98540	7	5		
4321	98540	6	3		
4322	9935	0	9		
4323	9935	0	1		
4324	9935	0	5		
4325	9935	4	1		
4326	9935	4	4		
4327	9935	4	2		
4328	9936	0	3		
4329	9936	0	9		
4330	9936	0	5		
4331	9936	4	2		
4332	9936	4	0		
4333	9936	5	6		
4334	9936	5	1		
4335	9936	5	5		
4336	9936	7	5		
4337	9936	6	3		
4338	99311	1	5	20	
4339	99311	4	2		
4340	99311	5	5		
4341	99311	5	9		
4342	99311	7	5		
4343	99321	0	5		
4344	99321	0	9		
4345	99321	1	5	7	
4346	99321	4	4		
4347	99321	4	1		
4348	99321	5	5		
4349	99321	5	6		
4350	99321	7	5		
4351	99323	0	3		
4352	99323	0	9		
4353	99323	4	2		
4354	99323	4	1		
4355	99323	4	4		
4356	99323	7	5		
4357	99323	6	3		
4358	99327	4	4		
4359	99327	4	2		
4360	99327	4	1		
4361	99330	5	6		
4362	99330	5	1		
4363	99331	0	5		
4364	99331	4	4		
4365	99331	4	1		
4366	99331	5	1		
4367	99331	5	6		
4368	99331	5	5		
4369	99331	7	5		
4370	99332	1	5	6	
4371	99332	4	2		
4372	99332	4	4		
4373	99332	5	6		
4374	99332	5	5		
4375	99337	0	5		
4376	99337	1	5	8	
4377	99337	3	5		1
4378	99337	5	9		
4379	99337	5	1		
4380	99337	5	4		
4381	99337	5	6		
4382	99337	5	5		
4383	99337	7	5		
4384	9942	4	2		
4385	9942	4	1		
4386	9942	5	1		
4387	9942	5	5		
4388	9942	7	5		
4389	9943	4	4		
4390	9943	4	2		
4391	9943	4	1		
4392	9943	4	0		
4393	9943	5	2		
4394	9943	5	6		
4395	9943	7	5		
4396	9945	1	5	49	
4397	9945	4	1		
4398	9945	5	4		
4399	9945	5	5		
4400	9945	7	5		
4401	9948	1	5	26	
4402	9948	4	4		
4403	9948	4	1		
4404	9948	4	2		
4405	9948	5	6		
4406	9948	5	5		
4407	9948	7	5		
4408	9949	0	3		
4409	9949	4	0		
4410	9949	4	1		
4411	9949	4	4		
4412	9949	4	2		
4413	9949	5	6		
4414	9949	5	1		
4415	9949	5	5		
4416	9949	7	5		
4417	9949	6	3		
4418	99411	0	3		
4419	99411	0	5		
4420	99411	1	5	1	
4421	99411	4	1		
4422	99411	5	1		
4423	99411	5	6		
4424	99411	5	5		
4425	99411	6	3		
4426	99412	0	7		
4427	99412	1	5	3	
4428	99412	4	2		
4429	99412	4	4		
4430	99412	5	5		
4431	99412	7	5		
4432	99416	4	4		
4433	99416	5	1		
4434	99416	5	6		
4435	99416	5	5		
4436	99416	7	5		
4437	99417	0	6		
4438	99417	1	5	7	
4439	99417	4	4		
4440	99417	4	2		
4441	99417	5	6		
4442	99419	5	2		
4443	99419	5	5		
4444	99419	7	5		
4445	99420	4	1		
4446	99420	5	6		
4447	99420	7	5		
4448	99421	0	5		
4449	99421	0	9		
4450	99421	4	2		
4451	99421	5	5		
4452	99421	7	5		
4453	99422	0	5		
4454	99422	1	5	4	
4455	99422	5	6		
4456	99422	5	5		
4457	99422	7	5		
4458	99423	4	2		
4459	99423	4	1		
4460	99423	5	6		
4461	99423	5	3		
4462	99423	5	5		
4463	99425	1	5	46	
4464	99425	4	2		
4465	99425	5	5		
4466	99425	7	5		
4467	99427	1	5	1	
4468	99427	4	4		
4469	99427	4	1		
4470	99427	4	2		
4471	99427	5	1		
4472	99427	5	6		
4473	99427	5	5		
4474	99427	7	5		
4475	99427	10	5		
4476	99428	0	9		
4477	99428	1	5	33	
4478	99428	5	1		
4479	99428	5	6		
4480	99428	5	5		
4481	99428	7	5		
4482	99429	0	9		
4483	99429	1	5	18	
4484	99429	4	1		
4485	99429	4	2		
4486	99429	5	5		
4487	99429	7	5		
4488	99430	1	5	7	
4489	99430	4	4		
4490	99430	4	1		
4491	99430	4	2		
4492	99430	5	5		
4493	99430	7	5		
4494	99432	0	5		
4495	99432	1	5	5	
4496	99432	4	1		
4497	99432	5	5		
4498	99432	7	5		
4499	99433	0	9		
4500	99433	4	2		
4501	99433	5	5		
4502	99433	7	5		
4503	99433	6	3		
4504	99435	0	9		
4505	99435	4	1		
4506	99435	5	6		
4507	99435	7	5		
4508	99437	0	3		
4509	99437	1	5	21	
4510	99437	4	2		
4511	99437	5	5		
4512	99437	7	5		
4513	99437	6	3		
4514	99438	0	5		
4515	99438	0	9		
4516	99438	0	6		
4517	99438	4	2		
4518	99438	4	1		
4519	99438	5	6		
4520	99438	5	1		
4521	99438	5	5		
4522	99438	7	5		
4523	99439	1	5	3	
4524	99439	3	5		2
4525	99439	4	1		
4526	99439	5	5		
4527	99439	5	6		
4528	99439	7	5		
4529	99441	0	7		
4530	99441	0	5		
4531	99441	0	3		
4532	99441	4	2		
4533	99441	4	1		
4534	99441	5	1		
4535	99441	5	5		
4536	99441	7	5		
4537	99441	10	5		
4538	99441	6	3		
4539	9952	0	5		
4540	9952	4	4		
4541	9952	4	2		
4542	9952	4	1		
4543	9952	5	5		
4544	9952	7	5		
4545	9953	0	3		
4546	9953	0	5		
4547	9953	4	1		
4548	9953	4	2		
4549	9953	4	4		
4550	9953	5	6		
4551	9953	5	5		
